"","p1_rep1_B.D1_p1_rep1_B","p1_rep1_B.D4_p1_rep1_B","p1_rep1_B.D8_p1_rep1_B","p1_rep1_B.D11_p1_rep1_B","p1_rep1_B.D14_p1_rep1_B","p1_rep2_B.D1_p1_rep2_B","p1_rep2_B.D4_p1_rep2_B","p1_rep2_B.D8_p1_rep2_B","p1_rep2_B.D11_p1_rep2_B","p1_rep2_B.D14_p1_rep2_B","p2_rep1_B.D1_p2_rep1_B","p2_rep1_B.D4_p2_rep1_B","p2_rep1_B.D8_p2_rep1_B","p2_rep1_B.D11_p2_rep1_B","p2_rep1_B.D14_p2_rep1_B","p2_rep2_B.D1_p2_rep2_B","p2_rep2_B.D4_p2_rep2_B","p2_rep2_B.D8_p2_rep2_B","p2_rep2_B.D11_p2_rep2_B","p2_rep2_B.D14_p2_rep2_B","p3_rep1_B.D1_p3_rep1_B","p3_rep1_B.D4_p3_rep1_B","p3_rep1_B.D8_p3_rep1_B","p3_rep1_B.D11_p3_rep1_B","p3_rep1_B.D14_p3_rep1_B","p3_rep2_B.D1_p3_rep2_B","p3_rep2_B.D4_p3_rep2_B","p3_rep2_B.D8_p3_rep2_B","p3_rep2_B.D11_p3_rep2_B","p3_rep2_B.D14_p3_rep2_B"
"ZNF808",496.913315486557,358.251837462779,274.586862782445,189.722929233199,322.517494076808,420.624407763442,343.869812835588,272.105005433208,213.374339678244,335.013264707342,387.097938652312,379.237772746381,328.92649971495,364.280120298351,398.066366476116,386.670092082973,428.50340986191,370.305495388086,340.412748262035,299.031183445558,277.19771566087,236.398125029429,239.98701168686,196.25082527609,223.325713543539,301.158904359064,299.951144833219,169.010628825592,236.358347840632,212.387698193231
"MAFK",2277.98463728669,1565.122846472,1585.87922790678,1918.74426368833,1990.66977617445,2354.76990264113,1624.72149897503,1591.10396751305,1833.57271554017,1717.92997356661,1910.22220379339,1747.83997027523,1336.57073951336,1355.43097764722,1529.23829121241,1838.21734252144,1572.62926563533,1295.16162235,1260.74688851444,1621.35256345252,1243.98553800089,1271.08539588688,1503.99627227056,1647.85816926039,1485.60148574615,1313.41925209067,1250.60275708689,1609.57769452137,1405.98458384611,1467.4059147896
"ZNF43",803.064028585952,937.776868652569,1027.73940070001,956.438272113755,850.383205356077,859.418336380596,881.219200952134,978.048111898478,956.20636289708,922.696466433016,741.853490785371,581.126116473131,803.906184004823,980.853186103687,883.486185595602,730.376840601171,710.184585380272,792.344846749507,832.736071481395,947.389315136386,769.34523890438,768.590888914775,814.324860044248,901.780651681869,799.845897963002,778.66180594739,839.379413363928,882.831990571325,895.90241405769,900.048567168519
"ZNF28",580.66275068092,408.504357649866,382.180082484955,308.055271693081,346.676107865333,641.384086136048,402.167152112383,345.322014927284,353.695091873428,377.876914737238,478.060900737712,576.664495617292,403.794098530667,374.577791543534,461.646411121607,453.416715121105,542.698481018003,384.827279520952,377.00434660942,415.168676710347,425.036497346668,317.177383833454,292.411358900009,314.650083500508,298.57676919408,455.746174657443,333.816596669228,276.38208713832,324.992728280869,380.218536625645
"ZNF511",636.495707477163,824.30343597205,726.254232991937,951.548505896405,983.255581192964,588.692475660282,749.416520848075,793.36640138357,875.919746950351,1054.67138889348,759.035383623724,1062.98116890383,1049.37372110553,688.656764521618,792.262643278159,778.710602111543,846.131098661335,892.182112662962,712.981749617226,971.165494859886,717.796190027096,680.684048451571,665.206716860179,670.658811997218,650.557513365962,660.717444164183,678.921677283792,696.920298863175,579.599330918021,660.926753118797
"ZNF627",471.788484928248,483.883137930496,615.298725173725,686.523176916008,503.707097490745,524.190676629603,451.170712663892,748.561962737941,754.404868760707,525.643708261351,790.36707056425,482.970457644656,552.301958476596,664.199795314308,532.413765161805,752.625714947215,508.983745724299,481.941710909494,633.145535041114,492.898495037174,501.873758880734,502.494506972102,701.321267162571,655.250689351574,605.649625316446,501.549810301407,550.716752476045,764.524550393411,581.33725994626,641.618780555776
"ZNF789",268.928741901901,259.367846126899,244.326269741115,87.0378386688386,93.0106630858209,221.668154415291,236.568913007284,110.371909834353,77.3934045612614,108.287115864999,100.05925829394,116.002142251834,79.7769495577305,212.389469431901,264.824707697305,77.487458929326,95.7063453498682,142.495006803749,148.584066016654,244.163076391327,112.824333391793,102.162003781562,174.74782404383,101.369227931865,116.517763587933,109.928725545514,123.367003116889,85.4994945823581,119.048138434436,92.0841768390234
"ZNF534",15.8193377589353,10.5368187489053,14.5699151680481,7.82362594776078,19.3268910308199,12.7186645975987,10.1386677003122,5.46395593239373,10.126239849137,9.02392632208329,3.03209873617999,3.34621564187984,2.45467537100709,7.7232534338873,13.8217488359762,6.90482307291023,3.26271631874551,9.07611508304132,8.87069050845694,8.23021605813463,8.75361207350117,9.50344221223833,12.8148404298809,7.29858441109427,8.49608692828682,8.01563623769372,14.5137650725751,3.97672067824921,11.2965386835596,20.793201221715
"GLMP",306.150713099395,432.009568705116,553.656776385829,544.719956612844,346.676107865333,311.607282641168,434.272933163372,650.210755954854,556.219888856168,327.117329175519,664.029623223418,370.314531034702,567.030010702638,585.680052069787,608.709818736394,692.783914981993,385.00052561197,482.849322417798,684.152005464741,672.134311414328,927.882879791124,1039.43899196357,961.113032241065,871.775360214037,753.724283209445,886.300349710706,991.773946625967,1185.06276211827,822.909394871612,717.365442149166
"ZNF652",1290.67185127314,972.629422975871,901.093215008515,1020.00523293931,1009.83005636034,1254.60541494884,930.222761503643,811.943851553708,1057.46876138845,1074.97522311817,1574.66994365614,1669.76160529804,1470.35054723325,1141.75429930967,1138.91210408444,1674.0359938989,2063.12428555341,1548.38523316685,1211.95809071793,1013.23104360146,1209.94371327061,875.504613802457,880.729033180903,913.134005210238,935.783288815591,1134.78507307921,805.51396152792,919.616656845131,978.454042899087,901.533795827213
"ZNF830",710.009100592215,619.240732627971,692.631351834903,508.535686604451,763.412195717387,802.184345691402,641.270732044746,574.808164087821,503.418781071383,651.978676770517,650.890528699971,790.822296697601,711.855857592057,673.210257653843,671.736993428446,639.846938089682,666.681701130332,643.49655938763,646.451570803799,812.047984402617,539.806077865905,536.944484991466,523.078486637864,519.821400834603,535.253476482069,555.369082183065,514.432339794607,513.991147663711,471.847731167144,546.564146399365
"ZNF521",1.86109855987474,2.43157355743968,1.12076270523447,0,0,1.81695208537124,0.844888975026015,1.09279118647875,0,1.12799079026041,1.01069957872666,0,0,0,0,0,0,0,0,0.914468450903848,0,0,1.16498549362553,0,0,0,0.806320281809729,0,0,0
"FOXJ3",1777.34912468038,1851.23800173074,1739.4237185239,1911.89859098404,1615.00333176289,1816.04360932855,1863.82507890739,2125.47885770116,1950.02447380524,1580.31509715484,2195.23948499431,2001.03695384414,1996.87841431427,2327.27370141137,1857.64304355521,2255.57553715068,2288.25171154685,2212.75685724547,2182.18986508041,1754.86495728448,1779.9011216119,1679.73341101313,1608.84496669686,1595.95712455928,1552.35645446841,1790.922153679,1744.87708983625,1686.12956757767,1661.46015099738,1581.76852150903
"ZNF358",367.566965575262,323.399283139477,472.961861608947,851.797275062455,837.095967772388,385.193842098703,277.123583808533,618.51981154697,699.43385243682,930.592401964839,529.606579252771,412.69992916518,441.841566781277,531.617278032576,519.697756232707,554.687453523789,404.576823524443,365.767437846565,460.167070126204,721.515607763136,108.933839136903,157.994726778462,245.811939154987,339.789652027611,262.16496807285,143.136361387388,145.137650725751,327.085275785998,287.62725417371,246.547957343192
"CHAMP1",1466.5456651813,1171.20793016678,1521.99575370841,2127.04830454746,1769.61846000945,1535.3245121387,1236.91745943809,1693.82633904206,1968.83034781078,1735.97782621077,1579.72344154977,1586.10621425104,1226.11034781804,1222.84846036549,1272.70663281669,1567.39483755062,1718.36392787263,1330.55847117386,1131.01303982826,1124.79619461173,1055.29656663875,1317.41467667154,1608.84496669686,1585.41472485437,1131.19328816619,1080.96580119755,1167.55176806049,1866.07617826844,1465.94313532039,1183.72724097906
"ZNF277",360.122571335763,334.746626407529,488.652539482229,631.757795281683,616.044651607385,363.390417074248,331.196478210198,656.767503073727,719.686332135094,586.555210935414,925.800814113623,476.278026360897,601.395465896738,621.721901427928,585.489280691954,850.060440531615,589.464081586688,548.197351015696,604.315790888629,472.780189117289,552.450184194296,538.132415267996,570.842891876511,604.971552297369,645.702606549798,577.125809113948,507.17545725832,582.58957936351,592.63379862982,692.116554951369
"SREBF2",6967.95300817104,9020.32737358205,9580.27960434426,7094.07282813209,3250.54148524603,6727.26509608701,8982.85958247659,10620.8375413869,7715.47146219603,3329.82881284873,4354.09378515446,3076.28758010153,4072.30644050077,4088.17548433768,4240.51254287751,4672.26361266926,2484.01469067158,3949.01767263128,4852.26770812594,2823.87857639108,7749.8645557397,8600.61520207569,7080.78183025599,6076.4769991477,5487.25842896924,8188.54496224969,7565.70320422069,7565.71109036913,6394.70985940886,5597.82681461741
"ZFP2",53.0413089564302,46.1998975913539,50.4343217355512,48.8976621735049,45.9013661981973,63.5933229879934,49.8484495265349,36.0621091537986,34.7185366256126,47.3756131909373,54.5777772512398,54.6548554840373,46.6388320491347,65.6476541880421,63.0271746920517,46.7993563830582,57.6413216311706,50.8262444650314,53.2241430507416,98.7625926976155,25.2882126567812,10.6913724887681,20.9697388852596,38.1148297023812,36.4118011212292,22.9018178219821,16.1264056361946,25.8486844086199,46.0551192483585,35.6454878086542
"L3MBTL3",255.901051982777,273.957287471537,226.394066457363,173.097724094207,179.981672724511,280.719097189856,277.968472783559,174.846589836599,184.442225823567,178.222544861145,344.648556345792,501.932346281975,473.752346604369,369.428955920943,375.951568338554,349.077166463795,525.297327318027,517.338559733355,363.698310846734,222.215833569635,312.212163954875,294.606708579388,309.886141304392,304.107683795594,287.653228857711,337.801812874235,317.690191033033,287.318069003506,319.778941196149,354.969649427848
"ZNF525",515.524301085304,538.998805232462,537.966098512546,420.519894692142,337.012662349923,610.495900684737,508.623162965661,343.136432554326,439.044827744726,366.597006834634,386.087239073585,375.891557104502,420.976826127716,556.074247239886,540.706814463391,416.590992065584,474.181438324347,442.914416052416,447.969870677075,410.596334455828,502.846382444456,459.729017017029,548.708167497626,490.627063190226,492.773041840635,450.020720201948,520.076581767275,455.334517659535,488.358056935424,481.214085416832
"RXRB",1664.75266180796,1420.84948206392,1306.80931430339,1343.70775652791,1306.9810059592,1516.2465152423,1379.70369621748,1221.74054648324,1231.06144451651,1336.66908645859,1357.36953422991,1318.40896290066,1076.37515018661,1535.64022443793,1571.25640767378,1409.35110943734,1302.91138328571,1138.14483141338,1336.14775783633,1908.49565703633,1662.2136704015,1356.61637579702,1371.18792599725,1368.07910016845,1443.12105110472,1600.83706575655,1400.5783295035,1418.69510196541,1337.33638723063,1522.35937516127
"PBX2",2996.36868139834,2624.47839299656,2862.42794916884,2798.90218281142,2941.31122875291,2936.19456995992,2664.77982723205,2536.36834381717,2760.84696458257,2556.02713073009,2762.24194865997,2852.09113209558,2647.36738763115,2517.78061944726,2515.00541819424,2755.79160865484,2575.37074759645,2691.06812212175,2722.19314978272,2155.40213878037,2793.3748750106,2646.70865610838,2747.03579396901,2825.36312091694,2906.87545617813,2971.51086240217,2607.63979137267,2700.19334053122,2782.42437421215,2814.50830822499
"ZBTB12",113.527012152359,126.441824986863,141.216100859543,134.957547598873,124.416861010903,111.742553250331,107.300899828304,139.87727186928,122.238181036011,120.695014557864,162.722632174993,112.655926609954,112.915067066326,110.699965885718,108.915380827493,120.450802494101,72.8673311186496,119.804719096145,110.883631355712,68.5851338177886,103.098097754569,138.987842353986,111.838607388051,94.8815973442255,86.1745959869092,99.622907525622,121.754362553269,105.383097973604,86.0274868978771,111.392149402044
"ZNF814",557.399018682486,658.145909547006,614.17796246849,372.600185762107,353.92369200189,556.895814166285,655.633844620188,424.002980353754,390.583537038142,360.957052883331,453.804110848272,438.354249086258,476.207021975376,611.424230182745,686.111612217861,438.839866411628,478.531726749341,584.501811347861,579.921391990372,594.404493087501,501.873758880734,513.18587946087,531.233385093243,470.353217603853,510.97894240125,485.51853782602,591.839086848341,475.218121050781,563.957969663861,451.509512242953
"ZNF551",624.398566837977,621.672306185411,684.786012898262,763.781483150146,479.54848370222,666.821415331245,646.340065894902,769.324995281037,781.167074076283,472.628141119112,747.917688257731,528.702071417014,525.300529395518,540.627740372111,498.688698002023,682.0430790908,612.303095817907,567.257192690083,518.935394744731,394.135902339558,591.35512674319,667.616815409743,845.779468372137,827.983853747472,634.779066213429,592.011990698236,612.803414175394,846.04732429752,789.888743335053,644.589237873164
"ZNF805",387.108500453947,320.157185062891,400.112285768706,529.072704717323,446.934355087711,398.820982738987,348.094257710718,404.332738997136,473.763364370339,380.132896317758,546.788472091125,426.084791732699,472.525008918865,527.755651315632,452.247621913143,448.046297175508,578.588360524203,482.849322417798,428.010817033047,391.392496986847,429.89961516528,320.741174663044,424.054719679694,489.816109366771,393.247452109276,420.248357033371,316.883870751224,414.573130707481,449.254653800025,387.644679919115
"POU5F1",13.9582391990606,17.8315394212243,33.6228811570341,51.8315219039152,41.0696434404924,12.7186645975987,10.9835566753382,42.6188562726711,48.4612907065843,49.6315947714581,11.1176953659933,3.34621564187984,4.90935074201418,3.86162671694365,7.7401793481467,6.13762050925354,4.35028842499401,6.35328055812892,6.6530178813427,8.23021605813463,11.6714827646682,7.12758165917875,9.31988394900426,12.9752611752787,21.8470806727375,18.3214542575856,12.0948042271459,5.96508101737382,10.4275741694396,19.307972563021
"ZNF468",571.357257881547,368.788656211684,363.127116495969,438.123053074604,330.973008902791,585.967047532225,366.681815161291,367.177838656859,445.554553362028,311.325458111873,585.195056082738,563.279633049772,452.887605950809,502.011473202675,488.184168886681,563.893884287669,562.274778930476,446.544862085633,421.357799151705,412.425271357635,501.873758880734,388.453200425242,446.189444058579,434.671249371836,399.31608562948,527.886900796687,391.065336677719,466.27049952472,435.351221574105,458.935655536423
"ZNF616",300.567417419771,211.546899497252,228.635591867832,257.201703032636,328.557147523939,307.973378470425,215.446688631634,233.857313906452,246.646270611123,350.805135770988,393.162136124672,435.008033444379,357.155266481532,401.60917856214,416.863944893044,451.115107430135,433.941270393152,331.278200531008,325.997876185792,383.162280928712,284.978704170649,293.418778302859,286.586431431881,318.704852617783,360.476831100169,318.335267725551,308.014347651317,270.417006120946,282.413467088991,417.349253092993
