	D1_p1_rep1_auto	D4_p1_rep1_auto	D8_p1_rep1_auto	D11_p1_rep1_auto	D14_p1_rep1_auto	D1_p1_rep2_auto	D4_p1_rep2_auto	D8_p1_rep2_auto	D11_p1_rep2_auto	D14_p1_rep2_auto	D1_p2_rep1_auto	D4_p2_rep1_auto	D8_p2_rep1_auto	D11_p2_rep1_auto	D14_p2_rep1_auto	D1_p2_rep2_auto	D4_p2_rep2_auto	D8_p2_rep2_auto	D11_p2_rep2_auto	D14_p2_rep2_auto	D1_p3_rep1_auto	D4_p3_rep1_auto	D8_p3_rep1_auto	D11_p3_rep1_auto	D14_p3_rep1_auto	D1_p3_rep2_auto	D4_p3_rep2_auto	D8_p3_rep2_auto	D11_p3_rep2_auto	D14_p3_rep2_auto	D1_p1_rep1_B	D4_p1_rep1_B	D8_p1_rep1_B	D11_p1_rep1_B	D14_p1_rep1_B	D1_p1_rep2_B	D4_p1_rep2_B	D8_p1_rep2_B	D11_p1_rep2_B	D14_p1_rep2_B	D1_p2_rep1_B	D4_p2_rep1_B	D8_p2_rep1_B	D11_p2_rep1_B	D14_p2_rep1_B	D1_p2_rep2_B	D4_p2_rep2_B	D8_p2_rep2_B	D11_p2_rep2_B	D14_p2_rep2_B	D1_p3_rep1_B	D4_p3_rep1_B	D8_p3_rep1_B	D11_p3_rep1_B	D14_p3_rep1_B	D1_p3_rep2_B	D4_p3_rep2_B	D8_p3_rep2_B	D11_p3_rep2_B	D14_p3_rep2_B
NSA2	1425.13359909408	1419.88964966186	2013.95860061124	2749.84422098312	2907.83785986251	1461.89113970727	1670.31520191193	2027.59003743755	2987.96680637913	3040.16585889852	4154.87824672616	3965.7565370271	4356.54049001436	5464.71835936099	4746.74268902439	3748.71058346858	4148.94667553988	4570.67159884774	5487.02737319424	6329.10752654132	2192.35333984	2856.71624012408	3033.59127414151	2801.67754046465	2822.47456149461	2635.50785594481	2580.8059189238	2897.54330734121	2676.53396222013	3305.57829237082	1332.54656887032	1807.46967769683	2281.87286785738	3452.17494944944	3600.84138517964	1650.70096955977	1792.00951603018	3123.19721095626	3481.9799024104	3345.62068391238	4374.307776729	4282.04061639223	5311.91750285935	3990.34760750844	4215.08052501932	4620.0938383406	4300.26010810658	4237.63813227199	4058.34090761905	4671.10484721685	2543.41061913395	2891.42229307351	2778.4904022969	3039.45493030903	3154.47570380249	2689.81850319179	2829.37786887034	2904.00027529149	2942.31384481022	3484.34643329595
GFM2	577.320409831312	508.151722165808	501.268372284489	424.509987112872	472.484860367201	553.919689654707	479.555216120701	498.466781552994	442.701258353209	520.364523393952	481.821425226478	455.992911922976	400.283119278985	398.763990816929	438.424634331974	384.116757095323	415.207638135497	428.122141091204	379.033541227937	439.538173356514	300.939748903767	343.832313931102	361.585845176021	378.986613031846	401.234128839919	343.948822961802	343.475776267968	361.050349022013	367.548583994939	491.048826282664	603.926482679355	543.051427828194	583.917369427159	485.064808761168	578.598800235172	709.519789337469	567.765391217482	613.055855614577	526.564472155124	611.371008321143	442.686415482278	504.163156709895	433.250202982752	445.374281354168	499.241567955462	483.337615103716	502.458313086808	418.408905328205	421.357799151705	417.912082063058	407.529273199666	435.970411486434	462.499240969337	425.750757313832	395.674905517358	391.621084755893	417.67390597744	411.590590198794	439.696044144705	429.231082362544
CCDC127	405.739169147181	362.004596296219	416.119387332175	444.565577055213	436.020511537549	371.183297191299	309.678876850826	387.813479094084	445.901508413593	441.032464271877	454.26161983877	459.76144838515	293.289203748438	330.33703381284	442.098583781684	445.474576062409	505.969106773156	279.545048424591	315.6315670589	491.604678740344	553.176688202335	546.539424383021	529.427985343686	496.266137981529	491.698057092952	607.284640541932	503.36967211685	540.432959137379	504.095962965126	504.071962081112	426.191570211316	337.178199964968	387.783896011127	525.160891743442	526.657780589843	460.597353641609	325.282255385016	468.807418999382	494.73914691498	579.787266193851	481.092999473892	485.201268072576	332.608512771461	455.671952599351	418.522554753361	510.189704831701	492.670164130571	376.658775946215	369.24249241452	464.549973059155	502.846382444456	515.56174001393	477.644052386469	543.339061714795	633.565339509388	543.918173272074	504.756496412891	542.822372581018	544.840750353222	640.133551897082
SEPTIN8	213.299032536744	204.850573917624	193.991600500053	210.583694394574	226.544465069331	185.183754862472	158.497062955147	209.714354184029	188.814753562694	186.900952846923	182.464918428962	169.584140797801	187.55404016531	206.460646133025	154.30587688779	191.63811951364	118.928820973484	212.410213960417	176.422884644276	177.994797474952	24.7148586056234	25.6591279053061	33.1540029960821	32.5776458193564	20.2213486683249	4.29936028702253	28.4255814842456	31.9918030778998	25.6668005583058	27.5784052202432	231.706770704406	266.662566799218	354.161014854093	305.12141196267	235.546484438118	231.661390884833	267.829805083247	343.136432554326	277.024990158534	214.318250149478	217.300409426233	149.464298670633	195.146691995064	154.465068677746	157.567936730129	243.970415242828	121.808075899832	169.723352052873	186.284500677596	82.3021605813463	20.4250948381694	40.3896294020129	46.5994197450213	27.5724299974672	29.1294408969834	19.4665451486848	49.1855371903935	48.7148283085529	20.8551483388793	34.1602591499603
SHROOM1	18.8402930947281	17.7333332645107	22.2127786832122	22.2839888248227	25.602627901671	17.9473242597991	21.1329417273529	22.130660491782	23.4685004428207	55.1290580339846	7.60270493454009	8.79325174507117	13.8462714216001	10.6179760868413	12.2464981656976	8.40518068042282	10.4323527169723	4.40228422715891	19.2962530079677	12.1084896241464	8.72289127257296	5.13182558106123	7.25243815539296	4.34368610924752	8.51425207087362	17.1974411480901	14.2127907421228	12.5682083520321	14.3734083126513	6.12853449338738	20.4720841586222	26.7473091318364	36.9851692727375	35.2063167649235	43.4855048193448	23.6203771098261	16.8977795005203	48.0828122050648	35.4418394719795	47.3756131909373	17.1818928383533	13.3848625675193	11.0460391695319	18.0209246790704	14.9274887428543	16.8784564004472	14.1384373812305	9.07611508304132	15.5237083897996	21.0327743707885	5.83574138233411	16.6310238714171	15.1448114171319	9.73144588145902	16.9921738565736	8.01563623769372	12.0948042271459	12.9243422043099	18.2482547965194	8.91137195216355
GDF9	15.4759550420981	17.1218390140104	23.6936305954264	5.57099720620567	1.55167441828309	27.7367738560531	18.6945253741968	23.1845014675811	2.13350004025643	5.3784446862424	11.4040574018101	15.0741458486934	1.25875194741819	3.53932536228043	8.57254871598833	11.7672529525919	7.30264690188061	3.30171317036918	5.51321514513362	4.84339584965856	8.72289127257296	8.55304263510205	2.07212518725513	11.9451368004307	12.7713781063104	7.52388050228942	8.29079459957164	7.99795076947496	6.1600321339934	5.36246768171396	26.0553798382464	15.3999658637846	42.5889827989099	10.7574856781711	19.3268910308199	32.7051375366823	26.1915582258065	8.74232949182997	9.40293700277008	12.4078986928645	16.1711932596266	12.2694573535594	8.59136379852482	18.0209246790704	21.0090582306839	13.0424435821638	9.78814895623652	11.7989496079537	24.3943988982566	20.1183059198846	4.86311781861176	3.56379082958937	18.6397678980085	7.29858441109427	3.64118011212292	1.1450908910991	4.03160140904865	3.97672067824921	7.82068062707974	11.8818292695514
UQCRQ	502.632105062926	661.025284790901	541.251373914271	711.973442953085	726.959464965628	515.577678736046	663.249248058462	687.10431622104	787.261514854622	849.794260426299	603.464704179119	689.642172577724	1056.09288388386	874.213364483267	690.702496545345	492.543587872777	712.529690569208	1108.27505418726	909.680498947048	898.449930111663	843.939730621434	1125.58041077943	994.620089882463	866.56537879488	980.203269659326	956.607663862512	1065.95930565921	1103.71720618754	824.417633932783	1248.68890302768	530.413089564302	727.85101819361	727.374995697172	958.394178600695	1228.46551114649	515.105916202746	673.376513095734	950.728332236509	967.055905592584	1275.75758378452	564.981064508205	801.976348837201	913.139238014638	620.43469252228	685.005872310983	595.349189397593	636.229682155374	771.469782058512	687.478514405413	823.021605813463	939.554362555792	1124.96997187371	880.729033180903	969.900772852082	1074.14813307626	936.684348919066	1228.02578919622	966.343124814559	886.34380440237	1194.12384158992
LEAP2	18.1674254842021	20.1793102665122	28.8766122881759	11.1419944124113	8.534209300557	19.5788991925081	21.1329417273529	21.0768195159828	10.6675002012821	10.7568893724848	10.4537192849926	8.79325174507117	10.0700155793455	17.6966268114022	11.0218483491279	9.2456987484651	18.7782348905501	4.40228422715891	5.51321514513362	21.7952813234635	4.36144563628648	9.40834689861225	12.4327511235308	10.8592152731188	9.57853357973282	6.44904043053379	10.6595930565921	9.14051516511424	15.4000803349835	14.555269421795	16.7498870388727	21.8841620169571	15.6906778732826	9.77953243470097	20.5348217202462	17.2610448110268	21.9671133506764	4.37116474591499	6.50972561730236	15.7918710636458	9.09629620853997	26.7697251350387	8.59136379852482	32.1802226411971	43.1238563682459	13.0424435821638	17.401153699976	18.1522301660826	28.829744152485	50.2957647997116	8.75361207350117	8.31551193570854	8.15489845537873	5.67667676418443	13.3509937444507	18.3214542575856	5.64424197266811	7.95344135649843	8.68964514119971	11.8818292695514
SLC35A1	381.515935168245	381.572412312231	325.787420687112	236.21028154312	318.869092957175	431.551569701532	398.274671015498	377.275069336093	245.352504629489	380.52496155165	496.076496978741	415.795189659794	284.477940116511	312.640407001438	368.619594787498	458.922865151086	424.596755580772	386.300440933194	318.388174631467	479.496189116197	412.156612629072	470.417344930613	362.621907769648	390.931749832277	486.376649548656	469.705111357211	407.433334607521	377.046250560962	432.22892140187	612.853449338738	517.385399645179	447.4095345689	394.508472242534	284.584393849798	485.588137149351	508.746583903947	409.771152887617	300.517576281655	280.641504390368	535.795625373695	555.884768299665	457.316137723578	445.523579837787	483.990548523604	479.891119585095	489.47523561297	450.25485198688	394.811006112297	418.031290211033	546.852133640501	526.189347973792	456.16522618744	408.909908262562	446.024602900205	476.994594688103	448.875629310848	529.752425148992	462.293778846471	439.696044144705	518.34480188418
CGAS	290.678807747234	229.921838188139	258.408658681369	187.185506128511	207.148534840793	305.920299882938	220.270277235102	224.468127845217	219.750504146412	212.448565106575	223.329457452115	234.905439475473	294.547955695857	221.797722702907	306.16245414244	232.823504847712	221.165877599813	307.059324844334	245.338073958446	295.447146829172	167.188749390982	195.864676343837	221.717395036299	271.48038182797	188.377827068079	178.423451911435	195.425872704189	241.081087479888	199.174372332453	236.714644807088	287.539727500648	256.936272569459	252.171608677756	209.281994102601	230.714761680413	315.24118681191	245.017802757544	206.537534244483	213.374339678244	280.869706774842	211.236211953873	230.888879289709	304.379746004879	316.653390789379	300.761254670843	226.324756278724	205.551128080967	274.098675507848	258.358861058808	374.932064870578	170.209123651412	258.968800283495	290.081387912758	268.425715563578	225.753166951621	186.649815249154	238.67080341568	279.364627647007	238.965241382992	188.624039654129
TXLNB	763.704737947016	829.797697929003	830.757922752136	655.149271449787	814.629069598623	726.050845055507	795.736536579944	784.057685994561	716.856013526159	841.726593396936	223.329457452115	332.88738749198	263.079157010402	286.685354344715	352.699147172091	209.288998942528	320.27322841105	290.550758992488	310.118351913766	381.417423160612	268.955814237666	354.095965093225	443.434790072598	383.330299141094	456.576767300598	256.886777149596	339.922578582437	358.765220230734	472.269130272827	558.462705709925	893.327308739877	915.082182116465	954.889824859769	768.671249367496	965.13662085157	923.920135411275	964.018320504683	969.305782406648	797.079736696356	1133.63074421171	225.386006056046	366.968315392822	348.563902683007	420.917312146858	393.090536895165	260.081669079619	355.63607874326	386.64250253756	365.915983473849	417.912082063058	360.843342140993	403.896294020129	435.704574615949	508.468047306234	657.839873590208	327.495994854344	390.259016395909	494.107544272465	548.316608409702	586.665320184101
CITED2	517.435192494498	339.379309027706	305.795919872221	242.895478190567	289.387279009797	509.05137900521	304.802044144514	263.460243949785	333.892756300131	336.15279289015	650.981610019995	536.388356449341	329.793010223566	331.516808933601	411.48233836744	658.125647277107	478.844989709028	395.105009387512	403.843009381038	463.755152604807	431.783117992361	454.166563923919	518.031296813783	393.103592886901	470.412426915768	548.168436595372	506.92286980238	481.019610564137	471.242458250495	373.074537284957	452.246950049563	367.978131692538	328.3834726337	327.614336562483	347.884038554759	444.244784873268	333.731145135276	433.838101032062	331.99600648242	391.412804220363	662.008224065964	504.163156709895	412.385462329191	465.969623844534	463.305020981924	699.688738054904	507.896173618051	419.316516836509	359.262965592506	643.785789436309	380.29581341544	574.958253840419	546.378196510375	506.846139659324	440.582793566874	451.165811093047	535.39666712166	587.560480211321	432.744328031745	467.847027488587
TBXT	3.36433805263003	4.89195400400296	5.92340764885659	3.3425983237234	12.4133953462647	5.71051226448152	3.25122180420815	10.5384097579914	10.6675002012821	12.1015005440454	13.3047336354451	38.941543442458	25.1750389483638	30.6741531397638	28.1669457811045	20.1724336330148	33.3835286943113	27.5142764197432	26.1877719393847	20.5844323610489	383.80721599321	457.58778097796	579.158989837809	601.600526130782	741.804211674864	331.050742100735	480.866086775155	583.850406171672	713.537055520902	568.421574261679	2.79164783981212	8.10524519146559	13.4491524628137	44.9858491996245	76.0996334338535	8.17628438417058	5.06933385015609	26.2269884754899	41.228262242915	60.9115026740622	10.1069957872666	42.3853981304779	35.5927928796028	15.4465068677746	23.7734079978791	22.2488743460441	39.1525958249461	42.6577408902942	24.3943988982566	21.9472428216923	382.241060542884	797.10121555149	822.479758499626	909.890189916418	714.885028680134	427.118902379966	752.296822928477	860.960026840955	767.295665967934	720.335899466554
CREBRF	1826.16269496758	1683.44367162752	1842.1797787944	2075.75355903223	1993.90162749377	1506.75945035677	1702.01461450296	1729.35304128639	2021.49128814296	1848.84036089582	2032.77323187266	2665.61145757729	2065.61194571325	2934.10072533048	2697.90354590318	2020.60543557365	2402.57083071872	2136.20842122886	2487.83833424155	2401.11349246823	1294.62244637104	1643.89479446661	1972.66317826689	2119.71882131279	1935.92806461489	1369.34625141667	1662.89651682837	1780.115328406	2068.74412499945	2664.38037100016	1845.27922211581	1997.13241517712	2170.91736003917	2372.51456865846	1962.88737031765	1802.41646868827	2080.96154548908	2417.25410449099	2491.0550028877	2213.11793049093	2682.39668194056	2434.92958207456	2975.0665496606	4915.85081066927	3744.58819464269	2679.07135228917	3027.80074379583	3330.93423547616	3833.24713596695	3535.33503119427	1766.28439171979	1900.68844244767	2253.08194467178	2561.80312829409	2586.45160631132	1763.43997229262	1892.43370140743	2517.26418933175	2680.75552606011	2908.07771372271
DCBLD1	45.0821299052423	35.4666665290215	37.0212978053537	21.1697893835816	31.8093255748034	46.4998855822067	41.4530780036539	45.3151619593631	32.0025006038464	37.6491128036968	6.65236681772257	1.25617882072445	1.25875194741819	4.71910048304058	6.12324908284881	5.88362647629597	7.30264690188061	3.30171317036918	8.26982271770044	10.8976406617318	52.3373476354377	60.7266027092246	30.0458152151994	41.2650180378514	43.6355418632273	67.7149245206048	42.6383722263684	44.5600114299319	51.3336011166117	58.2210776871801	28.8470276780585	38.0946523998883	49.3135590303167	37.1622232518637	31.4061979250824	38.155993792796	43.0893377263268	29.5053620349261	34.7185366256126	37.2236960785936	0	2.23081042791989	1.22733768550355	7.7232534338873	2.2114798137562	0	0	0.907611508304132	0	0.914468450903848	78.7825086615105	55.8327229969002	38.4445212896426	54.3339061714795	66.7549687222536	70.9956352481444	77.406747053734	45.732287799866	53.8757998754382	49.0125457368995
SFXN1	546.368499747116	741.131031606449	939.600538299876	957.097320026134	905.402023068184	557.99862698648	729.899295044729	877.849532840685	1097.68577071193	809.455925279481	523.636302366448	556.487217580932	876.091355403061	836.460560618942	869.50136976453	589.20316569764	507.012342044854	841.936858444141	809.064322548359	814.901351705053	524.827291566473	1058.86667822563	1074.39690959179	1049.00019538328	660.918817001565	623.407241618266	1067.14370488772	850.067910355624	1100.59240794015	724.699203843058	383.386303334197	630.588075896023	903.334740418984	822.458677758352	701.807730556649	424.258311934184	642.960509994797	959.470661728339	861.453690023013	601.219091208799	589.237854397644	519.778829705334	520.391178653504	431.214983392041	509.193227117365	533.205781741401	470.918722005601	493.740660517448	525.588412626073	387.734623183231	591.35512674319	1266.33367478076	1079.94155259087	1009.63751020137	949.134282560042	558.804354856362	1232.05739060527	976.284926510182	1004.52297832269	999.558887301012
