regulatory.gene,target.gene,weight.x,weight.y,weight.x.x,weight.y.y,weight.x.x.x,weight.y.y.y,weight.x.x.x.x,weight.y.y.y.y,weight.x.x.x.x.x,weight.y.y.y.y.y
MAX,RBPJ,0.0232752808180353,0.0264494403446302,0.0179638388734336,0.0223656416563953,0.0252455110794343,0.0228926401087979,0.0200393102349428,0.0202285737411017,0.021214704461372,0.0199372733034095
JDP2,EGR4,0.023263578132233,0.0184579411223731,0.0211905503447565,0.0232263697419374,0.0193754462297811,0.020746183292556,0.0193965052983373,0.0244425282304877,0.0206818925940522,0.0231929407435732
ZHX2,POU2AF1,0.0232450252254179,0.0210910302922605,0.0215553115510029,0.0204721662606502,0.026802347996263,0.0222420262522814,0.0219822828817481,0.0235452709075017,0.0196293203570334,0.0239801265020521
NFE2L2,ENO1,0.0232431340887254,0.0272712119650095,0.0218012947291715,0.0260948882036145,0.0349286262916655,0.0244068549849482,0.0279736974611892,0.0220933878759073,0.0254847352916319,0.0292646037970379
NAB2,TBPL2,0.0232395627097505,0.0232967992789903,0.0200162123762213,0.019938366665276,0.0150340385699952,0.01535019516278,0.0201919705713544,0.0203423796612747,0.0171805811107866,0.0164463020293325
FOXI1,MAFA,0.0232390723890852,0.0242477473064484,0.0226082294486135,0.0229329145227955,0.0263130700273562,0.0247384435747453,0.027542975191127,0.0233216238204162,0.023607099881778,0.0245771956292605
MAFA,PLAGL2,0.0232344262045868,0.0228874209187649,0.0297051565859034,0.0199277776959532,0.0343487756198643,0.0258805293362719,0.0280937693468719,0.0226132036251903,0.0275468907618552,0.0220714369752209
BHLHE41,E2F5,0.0232198872455408,0.0264000958654039,0.0261758363363525,0.0246796095320701,0.0210233469110099,0.0239840626681626,0.0270998736977197,0.0173545991705631,0.0217759162368803,0.0250646759000072
FOXM1,SOX6,0.0231830944391985,0.0154754352696995,0.0181359051449832,0.0216834596706605,0.0191336072753336,0.0176674509944445,0.0214986512411872,0.0220574946735363,0.0211204084203015,0.0218727997746396
HCFC1,PARK7,0.0231811155686921,0.0243813763205391,0.0273358836042802,0.0250794311276519,0.0240592058052808,0.0260509656850311,0.0279996240693378,0.0260525484066564,0.0177858329463764,0.0193622509573669
MYBL2,CEBPD,0.0231612887754193,0.025207803514272,0.017910091234932,0.0252270863618655,0.0237439899589443,0.0220587887919533,0.0222431321636143,0.0261111902033015,0.0230349386484946,0.0276226162167829
SRF,PTF1A,0.0231599846259351,0.0211329396378413,0.0170554785600154,0.019957194368991,0.0163677728594569,0.0277202732941934,0.0225857921070355,0.0242804928658842,0.0267902254812258,0.0223861560324097
CREB3,EGR4,0.0231579186803899,0.0228380149113593,0.0239019490398449,0.0253535406806983,0.0226421774985536,0.024260442764905,0.0240635944776045,0.0228381525183257,0.0234647078079941,0.027014048849554
MNT,ETV2,0.023099805930231,0.0201525225288381,0.0157652193242677,0.0225922353938691,0.0242722181829579,0.0204075715325331,0.0208825899241248,0.020964590357739,0.0209786754388199,0.0182462667745626
ETV6,NEUROG2,0.023075625656542,0.0291147202607963,0.0214936048239095,0.0236439195203514,0.0285413924837801,0.0220313006467915,0.0217242000461771,0.0258875390155448,0.0223148898657546,0.0209407437450904
TBPL2,NR5A1,0.0230707111433838,0.0207606083258375,0.0173352168343706,0.0178847992512518,0.017609021185537,0.0242901979765479,0.0214755605587085,0.0201326179113945,0.0185896641929057,0.0254594827274501
POU2F2,TFDP1,0.0230642642024296,0.0179353091024314,0.0225524574441657,0.0222293763172754,0.0189022799785224,0.0232083590690347,0.0166058860552821,0.0210080549854632,0.0184479901382864,0.0249510225028514
CREB3,HSF4,0.0230605851763682,0.019956143592082,0.0161453441574874,0.0189033840584595,0.0215241610173785,0.0219824556149524,0.0234787203947037,0.0206450589184475,0.0155923889015107,0.0234182908862526
MITF,ARID3A,0.0230502693107678,0.0242752999561219,0.0247050517935299,0.022493599153622,0.0237608633347367,0.0241560698940605,0.0218413294640137,0.0209546925405043,0.0227042685715419,0.0226544916333471
ARNT,NFKB,0.0230351209141137,0.021581320730513,0.0194523054990903,0.0229518101037502,0.021195034096344,0.016820549909024,0.0185202187266336,0.0216719904604145,0.0178870726739482,0.0228169784066661
ASCL2,HIF1A,0.0230002604616172,0.015714913824986,0.0202082648633676,0.0192620794828505,0.0178375332031308,0.0181167262226072,0.0169531883652294,0.0187578018023838,0.0190871657191001,0.0130945438576616
BTG2,RARA,0.0229883599808399,0.0324222992582531,0.0267486316845603,0.0274284803840015,0.0297211085673612,0.0248775857429092,0.0265739515885702,0.0289904624303108,0.0274039292633994,0.029869929729716
ATF2,CEBPD,0.0229728609977071,0.013507595606866,0.020536571904858,0.0235317223543028,0.020962906889949,0.0207608012696952,0.0248414928132268,0.0160459867870563,0.0226312438206922,0.0238391691190804
BTG2,NKX2-1,0.0229655796551692,0.0191634309723804,0.0251190738730468,0.019488591596415,0.019664515923401,0.0225859521549026,0.0223318272729336,0.0253526345330458,0.0167880888585498,0.021280231591601
NFE2L2,SOX6,0.0229472139655168,0.0206174749739101,0.0219884385603062,0.0204979407199924,0.0204759866140022,0.0250356754552244,0.020010621724947,0.0272859745461279,0.0239674599973295,0.0232503026330243
SOX11,HSF4,0.0229204900181705,0.0197374496419225,0.0191190760170955,0.0181335113039808,0.0245154374862625,0.0172858240624311,0.0221943504496873,0.0163881030730243,0.020904286810996,0.0181192068520239
HOXD1,ETV6,0.0229192065264857,0.0271008741480656,0.0269892214358437,0.0233968846226795,0.0257477107422529,0.0251302906466601,0.0204989040249443,0.0199776332614958,0.0225023601244767,0.0254275986836445
HOXD13,PLAG1,0.0229119557754686,0.0189353289405335,0.0179375738343708,0.0211801466298115,0.0197427536347213,0.0210812610755338,0.0242988080818358,0.0223852588065761,0.0215811206805631,0.0207188081804086
SPDEF,RBPJ,0.0229044350816038,0.0254917182071646,0.0218945183545996,0.0219092059816302,0.024827392939102,0.0238417995052655,0.022177334214605,0.0185781485252884,0.0241286755323077,0.0166107065847893
ATF2,HOXB13,0.0228934259026559,0.0259629191913284,0.0244084890646505,0.0259583264157236,0.030509597380553,0.0270132516004411,0.027724417471508,0.0261084540306238,0.0289150670974624,0.0252408313566834
POU2F2,TBPL2,0.022889477130537,0.0190755299838097,0.0187813914269139,0.0191045153415992,0.0179359605279509,0.0242547611205031,0.0198223451639616,0.0212566646013185,0.0245983962004199,0.0243516586400002
SFPQ,HIF1A,0.0228787106876801,0.0267301034547093,0.0264085372063985,0.029404418595881,0.0284658875755501,0.0286429403685202,0.0294089522585348,0.0225072587198727,0.0220963703227861,0.0250159477662408
VDR,E2F5,0.0228612775131653,0.0236571898089274,0.0214792411836359,0.0228691023787633,0.0206137318111098,0.0271472094051806,0.0288937529775117,0.0245677923594952,0.0208907987250731,0.0221585301175411
ATF5,KLF1,0.0228536508617805,0.0242471931832966,0.0248111152817494,0.0219164865820733,0.0154480262281872,0.0221242033376426,0.0226298065896631,0.026581536630701,0.0175433583700342,0.0235597394395551
NFIL3,BHLHE40,0.0228486848279614,0.0191374787298429,0.0239673597809708,0.0240287017296051,0.0234768941246572,0.0208428727180555,0.0193568730358494,0.0205255164154062,0.0210196756317754,0.0190747075133389
MAX,ETV2,0.0228193699358271,0.0258863935340749,0.021094614667524,0.0239022855825893,0.0220504273353038,0.0255466551960901,0.0226443509519956,0.0220831520499643,0.0243805597910257,0.0228712087851798
CREB1,RBPJ,0.0228088784335265,0.0191502742054883,0.0239136988945399,0.0222754409077916,0.0239502554530191,0.0240933957369992,0.027154517539643,0.0252674400604402,0.019990044180524,0.027446073525336
TWIST2,PARK7,0.0227888986686071,0.0226703402993025,0.0192741218772693,0.0141400148056972,0.0228506152573588,0.0255785473475305,0.0193227137687458,0.0233485318248834,0.020696250793252,0.0168465890433629
POU2AF1,MAFB,0.0227476592232208,0.0162580371701856,0.0150367200630465,0.0195199599940563,0.0185223775034101,0.0179714457400573,0.0146817923377244,0.018194685576303,0.0198827986088181,0.016544588655526
SOX6,TWIST2,0.0227455731409717,0.028357656998383,0.0216765028151273,0.0280420318494339,0.0285775413709169,0.0221394592186912,0.0223096782453663,0.0259086033526194,0.0263058327020692,0.020796419149447
VDR,POU2AF1,0.0227162782973909,0.0253686055725515,0.0239665926756559,0.0291943976294493,0.0255138069217836,0.023935945647243,0.0228950126039722,0.025622888694683,0.0215092169607412,0.0249790711323998
RB1,ZBTB33,0.022707816076214,0.0265432109368587,0.0199805160849901,0.024417910697357,0.0239366457619367,0.0205138403880993,0.0220827929804664,0.0235579498176231,0.022702037520405,0.0202618644712094
NFKB,PLAG1,0.022699947190288,0.0153993735908293,0.0201848668353014,0.0203306912994121,0.0203273191993097,0.0209809754266248,0.0250261550809313,0.0214836421119541,0.0163976151917097,0.0211767380419414
NKX2-1,ARNT,0.0226575254879142,0.0207966548863358,0.0140304897437366,0.0235876920097984,0.0217051776719927,0.0223842733399905,0.02062648578982,0.0234029161591945,0.0226207268205828,0.0190931809815764
ZNF804A,TOX3,0.0226514654723566,0.0238391588103205,0.0208061692257939,0.0176885006720654,0.019916331330446,0.0174892568299987,0.025125351844277,0.0232064734018088,0.0332687869856428,0.0179828570702515
SRF,HOXD13,0.022641167233722,0.0178327415666587,0.0207575168827323,0.02214992211681,0.0179131526638828,0.0193760803365169,0.0129088990314581,0.0196836683044758,0.0173440275974698,0.0171384276334603
ATF3,RB1,0.0226391325957608,0.0157039622045551,0.0171389980602817,0.0175815923765555,0.0150110101587718,0.0248251901434284,0.0189569581306249,0.024684045890402,0.0185529773868514,0.0167784281427983
ARID1B,NFKB,0.0226379400644853,0.0221330956619855,0.0221176531711257,0.0221410147770362,0.0238968301714968,0.0266721837060517,0.0224802840640038,0.0225820691347895,0.0232870048373412,0.0209022829041817
SRSF2,SOX6,0.0225368742709034,0.0190911204939474,0.0209516737849614,0.0237886255402945,0.0249647344014712,0.0260210595105193,0.0229710889097089,0.017789250451928,0.0158941099928089,0.025401233935575
SOX11,TFDP1,0.0225215602293135,0.0221138380069171,0.0226065156160896,0.0208714468096862,0.0160002901903291,0.0184624727992176,0.016723737065854,0.0280041579627333,0.0292294476249668,0.018813832168329
MAX,MEF2A,0.0225073670435208,0.017691972288315,0.0198704488826092,0.0225785061105216,0.0227842818702902,0.0201323637309704,0.0205744860288496,0.0239233398362787,0.0217624124226392,0.017873700712926
CREB1,ARNT,0.0224906790502738,0.021935754213591,0.0214005511722839,0.0159667227942331,0.0197678414097485,0.0180752205567619,0.0192089849049274,0.021952950759513,0.0190931596789598,0.0234882586073192
HOXD13,ARNT,0.0224729501566078,0.0254082655864163,0.0255013460450474,0.0210823713583117,0.019093141500107,0.0257271702601755,0.0220219423184234,0.0223416179874504,0.0154930711519675,0.0176825408175505
TWIST2,HDAC7,0.0224430287028304,0.0236695106217591,0.0247298007459519,0.0232644411549233,0.0158047482795979,0.0170215420344135,0.0207050941630208,0.0223240235724179,0.0185644668433852,0.0230968351423142
CREB1,FOXF2,0.0224001409221686,0.0279491991417126,0.0235508882424465,0.0212702959519361,0.0249374896327952,0.0237642270628399,0.0217443798630859,0.0213666453190851,0.023120825429662,0.023318376015161
NR5A1,NKX2-1,0.0223927238634667,0.0228390317278393,0.0189877561206425,0.0237958325321241,0.0192230997335125,0.017905415935616,0.0207149180493857,0.0186525538753623,0.0232282811217988,0.0193993915084762
MEF2A,TCF12,0.0223774690492408,0.0306588188513103,0.0290150583408358,0.0220558528237794,0.0226695964605631,0.0259062669460671,0.0289193291361899,0.0314726479593357,0.0320226260131899,0.0197784973137353
PLAG1,NKX2-1,0.0223623523065122,0.0255336563335904,0.016629490306825,0.0236878116859373,0.0253728341809467,0.0238108689676461,0.021973277775522,0.0170000059807454,0.0221020090937789,0.023327367215696
STOX1,HSF4,0.0223568054329523,0.0206342571672681,0.0188807254828423,0.0219129898801303,0.0197560928585696,0.0223583946551416,0.0191842032491769,0.0292659901753475,0.018404267769918,0.0198314821146576
ASCL2,MITF,0.0223542955798738,0.0227689339472461,0.0306995649955213,0.0222663397100956,0.0196723364897839,0.0244652725187745,0.0266869076699455,0.0256566006131334,0.0246515501892786,0.0249728425827837
POU2F2,ARNT,0.0223502157721365,0.024830589486959,0.021856257385416,0.0266895399578038,0.0227806387635145,0.0221268015203371,0.0265400297835745,0.0277967768604223,0.0301988768081298,0.0258529602331519
MITF,MBD1,0.022343371491382,0.0263262966279504,0.0240800191296045,0.0215939047597162,0.0230198778606623,0.0214455505365263,0.0255280105538023,0.0230056365186732,0.0275425548909155,0.0180025070212494
FOXM1,RB1,0.0223294672330666,0.0219370981274151,0.0237638622608222,0.0180694210395499,0.0184008033423136,0.0217671811850041,0.0182999826336614,0.0211747797837114,0.0197255983538296,0.0171358682580584
E2F3,GFI1B,0.0223266491012987,0.0197920737493253,0.0199089304006532,0.0177419258615517,0.0201169548387683,0.0163987176076659,0.0225791478774484,0.0167382312822392,0.0199033810986536,0.0187719328542403
TBPL2,SOX6,0.0223174213118561,0.0252244741803142,0.0209695082340544,0.0270598759039996,0.0227351024813296,0.0235995540314891,0.0298043444886084,0.0198476814723296,0.0256194861935919,0.028617806300921
MAX,TWIST2,0.0223002831619447,0.0246335455479225,0.0243703933427111,0.0240949190886488,0.0298196809944558,0.0259186238028579,0.0221333886698417,0.0195065547261855,0.0258874636174563,0.0228085814615581
BHLHE40,NFIA,0.0222949347210325,0.0232926582716339,0.0220390086851794,0.022237729022973,0.0218569007488948,0.0149421934284088,0.0225843608431903,0.0222379772133277,0.0285291151627046,0.0258626121644526
CREB3,BATF,0.0222854412972434,0.023307683094282,0.0206990108686817,0.0249701460591769,0.021565044369736,0.0241431195814261,0.0235219200350433,0.0296271205765396,0.0202352453973466,0.0196472597310463
E2F3,MLXIPL,0.0222795020851888,0.0155872324738074,0.0163898582461171,0.0243164920026711,0.02525530208553,0.0236069168425338,0.0213331751597898,0.0204399934782515,0.0239477406695549,0.0182799837058971
HDAC7,BATF,0.0222640242649146,0.0228558882600446,0.0263968043664089,0.0263203213888427,0.0252932725961286,0.0244536659948709,0.0267631604913807,0.0263961406863931,0.0219771424495509,0.0329115396442245
HIF1A,ENO1,0.0222624382936953,0.0285861933417315,0.0254891325279292,0.0270527756950382,0.0348000643610998,0.0237977081342125,0.0284970268516792,0.0303871412744841,0.0252020368543877,0.0241515520849501
RBPJ,NFKB,0.0222235506576929,0.0186632410586275,0.0186900214424298,0.0177705540864218,0.0177851808961764,0.0204772382922009,0.0198809975945597,0.0193132534055019,0.021654724056652,0.0203110201589727
MAX,MNT,0.0222067558319919,0.0277363544812224,0.0255325442500089,0.0224094522989986,0.0187308398275149,0.0224395235281145,0.0219901820893341,0.0224957386227138,0.0265728187835351,0.020816081648855
ARNT,FEV,0.022165804971689,0.0209939592928953,0.0292216326862707,0.0213764405900202,0.0232300277251623,0.0235956794389716,0.0225017901981915,0.0175835051956198,0.0220492619155602,0.0211676347158073
SIRT1,RB1,0.0221565208087486,0.0211909055328459,0.0184225609294561,0.0175887795474084,0.0180115431420303,0.0195955511185644,0.023533974127529,0.0191739805382062,0.0163753747864097,0.0148469208598797
CREBZF,E2F3,0.0221560232101408,0.022470172875541,0.0196553896790476,0.0232864836070545,0.0146283152937274,0.0196138133945227,0.0171890898756629,0.0159728936409518,0.0191590506994317,0.0197548878889902
NCOA2,MEF2A,0.0221505824463434,0.0190400322507935,0.017995212698692,0.0211619032697491,0.0206881318447925,0.022714370376642,0.0195188594941017,0.0157464576353632,0.0196378082386646,0.01542811834756
MNT,NFIA,0.0221485141124832,0.02382408055767,0.0185275828821644,0.0182335990554571,0.0221931853386704,0.0224445160910095,0.0264231671198479,0.018981474186125,0.0243209420677021,0.0232015953052601
CREBZF,CREB1,0.0221428528120678,0.0334064504921024,0.031025515879019,0.0258069343198505,0.0217571573847426,0.0294298610332146,0.0268613779502231,0.027625583776866,0.0273686726434447,0.0304331980621401
E2F7,ASCL2,0.0221348282324685,0.0241550125147927,0.0201784548028993,0.0148381730131577,0.0195585135581957,0.0233392024410801,0.0156970494600458,0.0181787149935913,0.0178016132656819,0.0162898167345807
MNT,LHX8,0.0221229565607442,0.0249085107372149,0.0240412229847312,0.0215263487232878,0.0186747184446207,0.0202535642146941,0.021190194991233,0.0170074196040992,0.0222671781156696,0.0276500594869313
AHR,ELF4,0.022119292159711,0.0245190386985659,0.0215781411027758,0.0249496035526842,0.0197252099394977,0.0193095799359097,0.0214924784926392,0.0199448859670613,0.0224099869329312,0.0242661994561549
PARK7,FOXF2,0.0221171620274334,0.0155512615944395,0.0165580550902547,0.0185132781413929,0.018960680071248,0.0210400320591358,0.0162512076792403,0.0169338398195216,0.0175041458760775,0.0185248723930784
HOXD1,STOX1,0.0221046364671868,0.0247084362478117,0.0234758999711355,0.0170833399129265,0.0202775454663978,0.0229678038244782,0.0191141220150989,0.0186711343553444,0.0230143428897067,0.0190226220033025
BHLHE41,ATF5,0.0220837258500133,0.0193784586190601,0.0300194868207566,0.0210216557943914,0.0205223888028405,0.0211554007910445,0.0261731029371043,0.0239202964252768,0.0221454689604105,0.0230760818891507
POU4F1,E2F7,0.0220624907308616,0.0199855568118525,0.026290408962127,0.0179254279726562,0.0223760494303617,0.0212072493077165,0.0231124243141686,0.0196323345355989,0.0230787075786038,0.0227361643620934
CREB3,ZFPM2,0.0220091909056117,0.0197789711063543,0.0190799058245987,0.0166766848186333,0.0216226028056823,0.0206796117890822,0.0187130836604112,0.0145956185912088,0.0153357879508823,0.01664556237774
