"","D1_p1_rep1_B","D4_p1_rep1_B","D8_p1_rep1_B","D11_p1_rep1_B","D14_p1_rep1_B","D1_p1_rep2_B","D4_p1_rep2_B","D8_p1_rep2_B","D11_p1_rep2_B","D14_p1_rep2_B","D1_p2_rep1_B","D4_p2_rep1_B","D8_p2_rep1_B","D11_p2_rep1_B","D14_p2_rep1_B","D1_p2_rep2_B","D4_p2_rep2_B","D8_p2_rep2_B","D11_p2_rep2_B","D14_p2_rep2_B","D1_p3_rep1_B","D4_p3_rep1_B","D8_p3_rep1_B","D11_p3_rep1_B","D14_p3_rep1_B","D1_p3_rep2_B","D4_p3_rep2_B","D8_p3_rep2_B","D11_p3_rep2_B","D14_p3_rep2_B"
"POU2F2",11.1185408584293,10.8689136558989,10.2661444322413,9.92984731344837,9.69810503538056,11.0043480327547,10.985964405522,10.2550404305187,10.054106736961,9.55924659875581,9.94592263415611,10.0607560771781,9.50317836304869,9.30657103191404,9.49779630636103,9.88368043088042,9.94851510375277,10.1047567088214,9.7271574306295,7.29620280588938,9.39133752362556,9.644833257531,9.83623560525251,9.67038763214126,9.40347195760163,9.43430912355224,9.49128057304595,9.86664754522765,10.1570583758077,9.38146977899435
"POU3F1",-1.5600705238403,-1.91685907535225,-1.61806419176035,-1.47662196224501,-1.72339235282184,-1.55219111123098,-1.54140481850001,-1.56512939679164,-1.67634368483532,-1.68847442887206,-1.61777082724316,-1.49711476295875,-1.95694071403671,-1.77886520975798,-1.71739393655602,-1.92667858431448,-1.82131887266194,-1.88983791930818,-1.84224662824186,-1.50241867294701,-1.62708131188994,-1.50871290957922,-1.96785645051833,-1.62857486225615,-1.44347912316891,-1.51947785026536,-1.5183362773962,-1.54693078499266,-2.03552875830917,-1.93034170546149
"POU3F2",-1.25057338144147,-1.5627901412826,-1.39858699490939,-1.25426584154427,-1.44523960771282,-1.25355902311234,-1.23997298430895,-1.29483343737629,-1.38556760305059,-1.27847671685515,-1.34759603410162,-0.913505763948279,-1.5011234511578,-1.37844696422988,-1.23297712288524,-1.59764958385723,-1.1124957530215,-1.36585363769515,-1.41812879333878,-1.02456429371427,-1.26112315251844,-1.20818427235042,-1.71729957628969,-1.42598064044846,-1.16472077733799,-1.21961253862272,-1.27153689590334,-1.29359983267092,-1.76465444209232,-1.57634324689015
"POU4F2",-3.30431372917247,-3.52216302610766,-3.22327677622736,-2.58420728713999,-2.66846058085835,-3.35436282925992,-3.20430075887952,-2.80989100795643,-2.81473431637151,-2.83690515106996,-2.12184428763373,-1.94221676284091,-1.52300966860175,-2.90536821879735,-2.721236894046,-1.93208230712628,-1.93749906561793,-2.1625131328616,-2.6142660376117,-2.13574641050134,-1.70160796196119,-1.62644219839044,-2.16085164946472,-1.77265033291138,-2.08784495071794,-1.72612905901651,-1.9721363499538,-1.6809334321716,-1.73784399015923,-1.8430443232992
"POU5F1",4.72439278476745,4.50998522447415,4.04476233306089,4.15977288284245,3.91511487053721,4.74717475091279,4.44116661631214,4.08077397197644,4.12295710099852,3.77071320763411,3.18674653819535,2.99055787080345,2.72852714936331,2.95442089021937,-2.96816582494521,3.16720930448722,3.29368823441086,3.00296429379538,3.09674441930664,-1.75110753426228,2.79946085549629,3.18243047739075,3.17186881843819,2.96377030332817,3.0789287028023,2.86434905175141,2.98126353029122,3.00381303851473,3.45803790446051,2.94308376599246
"PPARA",-0.950160289268945,-1.00606062891264,0.983730707476656,0.908843191563676,-1.18671573602781,-0.975111064821562,-0.850187640491254,1.0940792376195,0.707509100874583,-1.17544432674958,-2.37844727377818,-1.71077730116282,-1.77385822763272,-1.23964906363881,-1.08594049617604,-2.10750577463042,-1.73997550396462,-1.63576929743276,-1.53045897202113,-0.936819620911497,-1.62212765174788,-1.34608659318104,-1.37912199500453,-1.26889200101929,-1.48373193796933,-1.36948846446093,-1.34558182367289,-1.21980376973839,-1.38930672822854,-1.36143280315714
"PPARD",-1.29112556431959,-1.30056534283954,1.1958966946984,0.801649174792184,0.897078616474785,-1.26619403144061,1.18071302368411,1.15877870034051,0.816247866179988,-0.804383111233344,-1.88864673151866,-1.57648054284404,-1.27363128214219,-1.20174269445972,-0.798317235449237,-1.78629349840096,-1.46042773164467,-1.63012519090481,-0.985227511787498,-0.359387626256229,-0.920147679576358,0.913319774458774,0.83843006158135,0.509187523787038,0.851093905250445,-1.1157919876883,-1.01204062577927,0.906135904088209,0.552152750518381,0.867902074309582
"PPARG",4.34996622392453,4.24119427102001,4.02528538404855,4.24526135295777,3.86270065362615,4.21377126172775,4.36495287016158,4.37852960808154,4.52280047310709,4.21866884266311,3.4392403537703,-3.2682475258976,3.02185050777703,3.13275260518562,-3.01416554863051,3.43733150796596,3.49704233624781,3.56775669192725,3.40843438183438,-1.7528326629968,2.93473004076573,3.25828692775799,3.88402581928967,3.66749167115926,3.6492869267088,3.07382403891439,3.46097258666704,3.82359459554078,3.81405360480211,3.48183268101058
"PRDM1",-2.04688381235214,-2.26764023832472,-2.12969545720203,-2.22502047330257,-1.90120520536674,-1.99463422780274,-2.24580557933446,-2.10297707268244,-2.25800811034895,-1.87198992820903,-1.30866948167827,-1.81287234306618,-1.6419682625893,-1.35733209296669,-2.26287306819655,-1.62128252470037,-2.11214072293226,-1.76752858292184,-2.03399631450228,-1.35344919887631,-1.96795524301087,-2.38015015030346,-2.6331005208774,-1.94053991112761,-2.1990831812616,-2.28679458226516,-2.35155569600606,-2.13487561156484,-2.47677248456402,-2.37135421103067
"PRDM14",-4.55291055297131,-4.04457754639441,-3.41229903976299,-3.02261124203496,-3.22338791304666,-4.31066194276932,-3.89442038151798,-2.74533065069657,-3.52168587720152,-3.3456735001233,2.60184417154223,-2.83365617312472,-2.44150266229672,-3.06713937206927,-3.19321278229804,-2.56704055956,-3.31831802050692,-3.31353408827478,-2.82636344891218,-2.40831010518916,-2.69608346369738,-2.76716470548172,-3.04526268490944,-2.49429513275112,-2.75447906675778,-2.83904044611353,-2.96455335104467,-2.72747572772627,-3.01730020011438,-2.5803589082697
"PROX1",4.1891951988531,-4.17133337308037,-4.11267461080505,3.48457416592092,-3.65430131107408,4.21578237963853,-4.1383825565066,-3.76734909329884,3.48997377201373,-3.48678533988212,2.6966071255266,3.1598938366555,2.66561822769129,-2.72663591348922,-3.2803361169274,2.59771573897695,3.14758436781179,2.97789868841693,2.86511633686246,-1.71932032129787,3.16336077877811,3.4079619447751,3.86802765024267,3.68223728552363,3.2718648109728,3.19546401276031,3.42475637209777,3.67380350451502,3.68132652832165,3.28693816859418
"RARA",9.55415563328852,8.09640130052808,7.9814706496328,7.52583172656082,7.73174377443748,9.38813851444857,8.2786769735689,7.19199228894612,7.53084759240434,7.38103293262777,8.48141859330978,8.16601937200446,7.28837745932479,7.56522200085995,8.29402770790564,7.99239595890037,7.80698812234318,7.75478863165497,7.85656711203813,7.27883552651874,7.4711055888619,7.2153135060047,8.11891928906876,7.73277574802356,7.85486993829542,7.54700723205444,7.23230935392728,7.79168031692926,8.07773980798049,7.44400639056865
"RARB",3.38431070780144,3.38358541870722,3.33422914485069,3.40212579511734,3.20505282788051,3.49901614587481,3.44571524128963,3.47631654730052,3.38494389217721,3.17008157862985,3.54801210257365,3.48181144734816,3.51516902535465,3.7307689724868,3.63612593643929,3.63091730426299,3.3668066434997,3.61538975036057,3.42389430265999,3.30991227915032,3.42506363933202,3.33443157214008,3.45991158152206,3.33367496318092,3.47010591649795,3.3058040063414,3.42464520185889,3.58931247750928,3.53582334887209,3.51433977220676
"RARG",-3.02597750670441,-3.28486131369498,-3.03748187962491,-2.877263501071,-2.82813662798943,-3.19990218681267,-3.11924937805848,-3.14147005443466,-2.97479877460069,-2.53714656335998,-3.17245171229592,-3.05572030489531,-3.13642556252691,-3.61293693506109,-3.40284359811963,-3.02741488777034,-2.8471273962533,-3.22860996054814,-3.0502834326137,-2.90370097225484,-2.9624712441292,-2.72522947061108,-2.81014974255748,-2.58845959345003,-2.81546857263393,-2.96905377294329,-2.93628658827481,-2.99947892666093,-2.80918313317646,-2.96169653830405
"RBPJ",10.8553724149011,10.0196989931135,9.68924646325708,9.69556863738683,9.53022926282646,10.700183519833,10.1259402924468,9.4614846827661,9.83049199638731,9.33514848320795,9.60368086326111,9.70351452042918,8.99705166555664,8.77024034251196,8.96428124387512,9.48914708627763,9.89759787856452,9.65090713162623,9.31127479492104,6.90340334669784,8.92016056503333,8.89648798584415,9.21231661340858,9.04070879926569,8.78404412314072,9.01459148037585,8.78755901028298,9.20668752453782,9.60725621869128,8.84506250902811
"REL",0.822708227070718,1.41809493653999,1.38427077659408,1.51228846521807,1.00146541070408,0.675402817689462,1.51744926906129,1.57179678094143,1.4404370370933,0.999776858852975,-0.624092523099199,0.368756720885022,0.954258441868323,-1.36830693559971,-1.26727237999962,-0.834338381800676,-0.860768517920915,-0.968663039550301,-0.83063887691068,-1.322832129359,0.772964667711855,1.09860285913369,1.40332427709309,1.52097482934911,1.03084479384829,0.870490415967191,0.94560609707161,1.55785188189672,1.17013516628972,1.02591910857149
"RELA",8.15663764271555,8.24254306475088,7.92824899944978,8.38941991541654,8.06898281114992,8.17255933109785,8.3880940880974,8.18208753941249,8.57820929797304,8.01975808741834,7.54144024532322,7.18147340878412,7.21790969599993,6.45275437838507,6.4499116855746,7.47744476056444,7.05999523087445,7.59410541713707,7.16386603068889,4.52358926822587,7.06842501200657,7.47455872112587,8.24493936865332,8.24813188184945,7.84953497128965,7.4847888010997,7.38051730388598,8.22194307497339,8.42145612159321,7.77578391286547
"RELB",6.35511629049103,6.48319574236661,6.21012249181369,6.47662958664011,6.38015009160147,6.34945216512798,6.55627851351591,6.28926303676842,6.61268191195004,6.32606348974741,5.44206055472617,5.81695981868477,5.37006872638451,4.85539162694651,4.91460333803288,5.43459906904592,5.78934062619456,5.93010854259326,5.4867711885148,3.48390344944684,5.51032481357622,5.63757026892668,6.12797061553633,5.88338191820152,5.85996607239693,5.5406955019212,5.69428195259176,5.92000582910186,6.39569053824045,5.83629009560738
"REST",5.42305253172233,5.10073111022509,4.98128277541111,4.91459483367408,4.42056869883431,5.33497945992575,5.10421010261642,4.68714207590103,4.96090982994933,4.23414798798864,4.4215053152847,4.12409233325393,3.70475566040046,3.84328009184879,3.75997906650091,4.52745827260581,4.20978286234785,4.33003439972989,3.95910192705449,2.65637839135232,4.59028465843413,4.78408416527551,4.7938469898342,4.58910133962236,4.24782667485665,4.57587848225053,4.56986932979037,4.80626186301771,4.80894932827492,4.57921724526521
"RFX1",0.310314250153839,0.659529865771526,0.405995094206008,0.21596075773941,0.58773182799359,0.314295577266357,0.475232396808657,0.112744837058803,0.414666539663579,0.545089320661635,0.488240731223884,0.468763741858653,0.397356250900077,0.327422364183495,0.349245478364947,0.493206332893223,0.368636062538146,0.381421534370115,0.288841616281447,0.233223651683416,0.290862911712547,-0.339214293350037,-0.599850011391049,-0.731249104951066,0.478061744533825,0.213220561745434,-0.374915170342625,-0.207895480435395,-0.471415455282441,-0.695451010079747
"RFX2",-0.131522880318899,-0.180373891512324,-0.11553371868929,-0.0924208451304105,-0.104717680481864,-0.155010774634234,-0.168169099996178,-0.119523314555289,-0.1198730739609,-0.0973431347626007,-0.0774806891133179,-0.11018681491793,-0.13486269553072,-0.119194232549952,-0.136826750503222,-0.0662068707904633,-0.134168340390978,-0.130486419972911,-0.140991654329346,-0.0699438186631346,-0.162998490188194,-0.182758217788911,-0.136537710290387,-0.170144527826663,-0.183626933744297,-0.134988527788949,-0.170658608442971,-0.177930472613058,-0.189792930689677,-0.185401013847296
"RFX5",6.55771215313149,6.47534035316431,6.86800145380046,6.84634219310918,6.94897861583678,6.4147214392788,6.51889094243959,6.96397441706951,6.93457627490494,6.75293373676167,5.77822307739658,6.03822945230339,6.05235818207702,5.76003686173018,5.67342612352629,5.8171140339926,5.93014814038777,6.1597970593228,6.09799864178256,5.12895213586548,5.54305587252769,6.15163471169389,6.68235474579525,6.69004240365863,6.26122987685808,5.679807999846,6.08872321885391,6.45016384254852,6.6408696460491,6.19497107909484
"RUNX1",6.25940445104796,5.29693141666083,4.92772260060791,4.48923650516984,4.2043957353535,6.39629073690012,5.73173492227075,4.59904680391919,5.01953460235197,4.42289170264287,4.93325473207275,5.36499059550003,4.76811020481048,5.2695132618276,4.99112475689469,5.0588548501479,5.81945326594153,5.36059359122541,5.29743715876547,2.71270155031835,3.94452702161207,4.32196908538533,4.46958367309514,4.10626325229864,4.21055622568564,4.03430242375325,4.17495007388128,4.30115126155049,4.92319658504145,4.49356412941662
"RUNX2",-5.50902435644078,-5.35086824630163,-4.94524638016563,-4.67761989026827,-4.77666465004296,-5.36073855985105,-5.3072985321755,-4.62501705587747,-4.70584771466463,-4.60308862922059,-4.18714715649014,-4.43119486384165,-4.16636816561871,-4.71069660860513,-5.11600091577925,-4.09255887419706,-4.57297160700729,-4.42559079883465,-4.64867051962494,-3.25681214849043,-3.29187454883924,3.4901355108129,-4.42941163452542,-3.8072147700581,-4.01192406046667,-3.6955384177678,-3.91427792684207,-3.65166289981148,-4.07142795706956,-3.97014222785726
"RUNX3",10.4886410612882,10.0776635781289,9.67135561697715,9.7096512882347,9.39184656164608,10.4642604237329,10.1417893240907,9.81394336428159,10.0926548077242,9.46627520463858,9.51850211268008,9.20988775748953,8.91967847303876,8.71886960921846,8.98968303670628,9.39503495806464,9.54903148279444,9.64947415181784,9.08002201165018,6.394703065567,8.54010217865055,8.93189653426026,8.93479881585135,8.94235584483963,8.75099805079965,8.81905494704875,8.85107585084145,9.16076044538167,9.5541885145718,8.89266665758563
"RXRA",6.83487611469287,6.04421470645147,5.42153653002789,6.18702798338965,6.04490479436353,6.62324552191062,6.08165359473151,5.60609984863744,6.31260766247323,5.81313902630896,5.90110241378151,5.90249905829548,5.15032651032194,4.79502926112432,4.75897473402735,5.81370937935132,5.93552330880306,5.61164140170289,5.20293437318375,2.97863279832456,5.69012014338464,6.00618123125182,6.67959975130178,6.40579952104609,6.15470638436487,6.06188596154655,6.00316155941848,6.40856527225164,6.93292774902382,6.11546147907106
"RXRB",-1.7986959865997,-1.82699754894629,-1.37088135371132,-1.3774620301391,-1.58435952559517,-1.87154132252244,-1.59854342242979,-1.27458323500395,-1.71164009919055,-1.54661283517135,-1.12282257986148,-1.3406861056174,-1.60922420842848,-0.81096286854718,-0.854325470152425,-1.0090047416156,-1.14640716672096,-1.58533566920367,-1.13386364514623,-0.794554883458843,-1.1383008302613,-1.17608323699725,-1.33784161559117,-0.81699525556102,-1.01186886263829,-1.30379066510654,-1.3991407489171,-1.0629184601363,-0.508615194848603,-0.933209063855818
"RXRG",-2.48410991175357,-2.06944744609047,-1.38730080860158,-1.31733148384704,-1.77172703288601,-2.42596209399734,-1.8249628906629,-1.32184678167389,-1.60799370679095,-1.72108731323292,-1.78527466430492,-2.03824572734696,-1.95429671108428,-1.71826802086389,-1.58082616312602,-1.62226367808454,-2.13615560719144,-1.83735295629216,-1.85200742092904,-1.70961321452589,-1.47803695830062,-1.29035786941736,-1.49441145984536,-1.27517661153378,-1.40160525205788,-1.44347098639936,-1.77571684126678,-1.08756756135677,-1.36737259630804,-1.46548105705117
"SALL4",-0.844715563822079,-0.990382220012269,-0.839665415576395,-0.821170438187784,-0.848402976035846,-0.835227174818919,-1.07690646063072,-0.888280712779205,-0.846041835661845,-0.848063426831297,-1.04506770803469,-1.22973728471703,-1.2972724037741,-1.16129513984284,-1.09796039796817,-1.12037117019889,-1.28514731359242,-1.24301034081323,-1.14920797709754,-0.968411706402516,-1.1797401823448,-1.31099061482657,-1.24414975702087,-1.14903119477547,-1.04122117223397,-1.1407772967592,-1.27005877251697,-1.35428352838618,-1.13485196706659,-1.13560911567149
"SATB1",1.6604637832878,1.62207286445263,1.69754468939324,1.58502944526372,1.59628023153523,1.50648236385281,1.67502747779625,1.30178491206124,1.52015081030014,1.4532274401806,1.58652300659747,1.89624867649894,1.4697096911433,2.06672439217669,1.98206618610911,1.66385770379931,1.93083587711653,1.6845858549737,1.95476797044567,-1.87395477594181,1.33346178708575,1.3471861874858,1.28015356470721,1.85682401378588,1.87011559496319,1.29672047299014,1.18340117713447,1.39751285180779,1.69916843633255,1.95849162772879
"SETDB1",0.619674348772556,0.469179373628589,0.421746663731844,0.399256856595477,0.310313673274203,0.585693539166367,0.448596252375712,0.378020575035338,0.42698307911302,0.351476721268588,0.389846573328119,0.330873865353167,0.268318233532809,0.332938072192355,0.277831557565532,0.3639199173047,0.413845747314914,0.360482933320076,0.249251657973115,0.110276579374802,0.296230453385678,0.2140749615518,0.255948406787715,0.293176497000949,0.208470505472763,0.290916270814551,0.191626374549839,0.302220872737474,0.332687709345058,0.227986838352492
"SIX2",-3.5300376363843,-3.58979985541675,-3.52328212093361,-3.38351762403865,-3.46793626867116,-3.86304844387654,-3.73440186537708,-3.42111642219424,-3.46465768926348,-3.31167972024801,-1.83816095801528,-2.35310617928759,-2.05926791285586,-2.81074760548279,-3.05136341062517,-1.66244317681924,-2.33953798811408,-2.35029059912698,-2.88968581007462,-2.1286695823926,-2.05399234880304,-1.85729073257107,-2.4961607304629,-2.00456931340424,-1.78897429646594,-1.93117858866297,-1.92884237283592,-2.15653141241855,-2.13984975584122,-2.10405899890885
